,0_RfR 0,0_RfR 1,0_RfR 2,1_RfR 0,1_RfR 1,1_RfR 2,2_RfR 0,2_RfR 1,2_RfR 2,3_RfR 0,3_RfR 1,3_RfR 2,4_RfR 0,4_RfR 1,4_RfR 2,EWS_DaysToThreat,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,A.4_Dike Investment Costs,A.4_Expected Annual Damage,A.4_Expected Number of Deaths,A.5_Dike Investment Costs,A.5_Expected Annual Damage,A.5_Expected Number of Deaths,Expected Evacuation Costs,Other.Dikes_Expected Annual Damage,Other.Dikes_Total Dike Investment Costs,Other.Dikes_Expected Number of Deaths
550,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,5,0,0,7,0,0,4,0,1,1,7,4,0,0,1,33754914.90982836,1099232.4698158945,0.0005853847981343707,25037214.086173728,126478905.62079144,0.11307160388878351,0.0,0.0,176910681.59813172,0.0
551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,3,0,0,0,0,0,0,1,0,3,6,6320800.309666242,3429777.381563223,0.0016902922028492109,74896439.20493636,0.0,0.0,0.0,203478487.43299267,115981702.51915208,0.2515857274309272
552,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,3,3,3,0,0,0,0,0,0,0,0,0.0,11535032.04117692,0.005865283114308142,0.0,88713961.06864378,0.07830108124336999,0.0,6666471.767244552,166645564.67582902,0.006256253277324937
553,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,5,0,0,0,0,0,1,0,0,0.0,9893322.966298897,0.004732079627578466,25037214.086173728,17972087.56513131,0.01603044086423287,0.0,42838396.2285618,99738420.17653494,0.03999910951271033
554,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,7,3,0,0,0,1,0,1,7,6320800.309666242,11908443.311653206,0.0007335282125188424,70740857.80294001,11414767.941111386,0.001216736242358276,2621.6706275412757,21388999.198644035,124246090.37576556,0.002364745929609731
555,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,3,0,1,3,0,5,0,3,1,0,2,1,2,1,7,0,22201922.287706964,0.0,0.0,70740857.80294001,0.0,0.0,745.0758830803268,14095421.603043385,182491815.93529734,0.001559905795521767
556,0,0,1,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,7,5,7,4,0,0,0,5,7,7,0,3,27939401.706900492,950553.5983553001,0.0004573627526735574,82593104.13074732,0.0,0.0,0.0,0.0,284606577.31950283,0.0
557,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,2,6,3,7,0,1,0,0,0,22258486.725668453,0.0,0.0,0.0,120775101.56185332,0.10752315041718949,0.0,19773952.790341675,175132320.5327446,0.023144003203154837
558,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,4,0,2,0,1,3,0,0,0,0,0,1,3,0.0,7060962.420330013,0.0012126703117022917,56425877.743436806,0.0,0.0,1216.8022098780864,41848928.34288013,135990551.1853297,0.019899732511067136
559,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,3,0,0,0,3,0,0,0,7,0,9,7,6,1,0,5,58988229.06026708,0.0,0.0,62967163.32200457,6523484.8767961925,0.0007024041320512743,1726.5146458516224,30269670.484856535,82064261.30142266,0.006081799059937628
560,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,3,0,9,0,3,0,28521765.747436915,0.0,0.0,30351526.042379983,8276419.083989545,0.0072710514675515675,0.0,129338899.96617746,83721931.52190953,0.2212837668411471
561,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,2,0,5,7,0,0,0,0,0,0,7,0,0,0.0,4008141.6707863845,0.0019238637479029315,44193513.54513965,0.0,0.0,0.0,87335203.01905341,183392836.41947547,0.1398791118165602
562,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,2,0,3,0,0,0,0,0,0,0,0,3,7,0.0,4308212.880026915,0.0021282343809466463,79232000.72221279,0.0,0.0,0.0,145261740.50448167,163115561.60389113,0.159152540435388
563,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,3,7,7,2,4,1,3,0,0,4,0,0,0,0,0,0,0.0,8256791.532226906,0.000496723300723031,0.0,30639214.504473783,0.0032335525297570175,4787.9192345106985,53496468.497187845,394081348.8075175,0.01110617113594839
564,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,2,0,3,0,0,0,3,1,2,0,1,15444563.06553661,5771694.937753633,0.0003492605564659266,54355764.74753119,7371748.59957212,0.0007939011965584913,1980.7049521057347,26246012.96989014,112811144.40641606,0.00524848781156765
565,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,0,1,0,0,2,0,3,6,1,3,0,0,30927417.453187738,0.0,0.0,30351526.042379983,0.0,0.0,2249.3473206284825,96273545.94419686,102704445.8049441,0.04576710202627453
566,1,1,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,2,3,4,0,0,6,0,6,0,7,0,27984209.217288204,0.0,0.0,44193513.54513965,43031636.14602689,0.03818357300762836,0.0,6846640.820610186,194541636.7722605,0.006429413764619424
567,1,1,0,1,0,1,1,0,0,0,1,0,1,0,1,0,3,1,0,6,1,3,3,7,7,0,1,1,0,0,0,12857587.774250694,2713239.9799725087,0.0013456393943035458,0.0,82510315.79096377,0.07304185289732208,0.0,0.0,361751776.32955325,0.0
568,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,7,0,0,6,0,7,0,0,0,0,6,7,1,7,12586457.998778107,3613666.478947824,0.0017558921742208845,133692142.82376754,0.0,0.0,0.0,14021804.080452502,168405668.13447937,0.012865686346059241
569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,1,0,0,0,7,0,0,0,14261651.781499248,0.0,0.0,0.0,3192552.9870448187,0.0003355782665259736,6476.555376428004,253229114.36452642,62590793.281696975,0.02645360894782544
570,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,3,7,1,3,0,3,4,3,0,0,4,1,0,0,9695195.36216505,2584567.8042146172,0.0004505103674253462,25037214.086173728,8983527.402432395,0.0029057656056458193,570.0412489735742,8562249.465465432,289395724.8079349,0.0028968938070788293
571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,3,0,0,0,0,0,0,0,0,0,0.0,2679014.368364855,0.0013122216225338237,0.0,8276419.083989545,0.0072710514675515675,0.0,266725206.71527305,124977850.73222035,0.2717249350457538
572,1,1,0,1,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,6,3,3,3,2,7,0,1,0,0,0,1,6320800.309666242,1056552.85685596,0.00051548833344907,25037214.086173728,64856884.57733208,0.057595374703684095,0.0,0.0,311203656.48350126,0.0
573,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,8,0,0,0,0,1,0,0,1,6320800.309666242,14241408.818530617,0.007149595054811577,25037214.086173728,75795509.4892863,0.06708041897646813,0.0,20942062.42365357,119811717.42451522,0.019428628727300817
574,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,2,0,4,1,0,7,1,1,0,0,0,30528580.36230105,0.0,0.0,0.0,136249214.835477,0.04370310102308099,4225.951818837775,7026809.87397582,132149404.6641813,0.002376926730689008
575,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,1,7,0,0,12857587.774250694,0.0,0.0,44193513.54513965,0.0,0.0,0.0,204854571.61112937,54862719.29296569,0.14450615978185807
576,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,3,0,7,0,0,1,1,4,0,0,0,23226689.948099688,2809185.9324686876,0.001521726125795053,0.0,120173743.04381096,0.10694764085105565,0.0,13911377.79656617,114759162.39558458,0.012665393421126006
577,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,3,0,5,0,0,3,0,0,0,0,0,0,7,0.0,10293889.30121912,0.0006189245364751275,44193513.54513965,50920425.75836262,0.005382928523637297,5445.157986094668,33688616.02834645,125899641.03647697,0.005622419798019808
578,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,7,7,7,4,1,1,0,0,0,24402350.586868413,0.0,0.0,0.0,119572384.52576861,0.10637213128492182,0.0,15912004.906544201,175111995.3939631,0.014561223987566208
579,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,0,3,0,6,0,6,0,7,0,0,0,6,0,0,0.0,16118343.238023937,0.008062167518941376,40273672.383724004,0.0,0.0,0.0,14095421.603043385,228377396.10027593,0.012999214962681391
580,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5,2,0,3,0,0,0,3,3,0,0,1,17803345.000196747,3892745.717676428,0.0019961973005424272,25037214.086173728,109933934.34271763,0.09803632744607849,0.0,0.0,134259606.88985136,0.0
581,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,7,1,3,3,5,0,0,0,1,0,0,0,6320800.309666242,9574063.764813574,0.004902960704284347,0.0,60186950.49103685,0.052977264678594906,0.0,1923587.0165547999,273044347.2022327,0.0034413244825165076
582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,1,2,0,0,0,0,0,0,0,0,0,0.0,2508397.8658662634,0.0004195115530348349,0.0,8276419.083989545,0.002617578528318564,3532.94939172261,267608899.97394928,119781882.76105788,0.09801732356791434
583,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,3,7,7,2,7,6,0,3,7,3,1,1,1,0,0,0,19617742.85964441,1126374.8813412825,7.106194385131541e-05,0.0,20542038.872839566,0.002186127912468778,1336.5261492716136,0.0,466761239.45101064,0.0
584,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,1,1,0,0,1,0,0,0,7,0,3,6,6,0,1,22374727.640758883,1803675.147813708,9.922595239685214e-05,70903162.7249229,0.0,0.0,6080.1768541800075,126305304.38127184,138973698.6239011,0.02148417644382289
585,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,5,7,7,6,11068771.68625446,0.0,0.0,164568879.78613022,0.0,0.0,0.0,265167663.3813382,20299287.62732069,0.18264734094733553
586,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,3,1,5,0,0,0,0,1,0,0,0.0,3530481.2101650066,0.0016842643218087385,25037214.086173728,0.0,0.0,0.0,183772620.8852204,170499299.21825668,0.1252225954673047
587,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,2,7,0,0,0,0,1,0,0,7,6320800.309666242,14241408.818530617,0.007149595054811577,44193513.54513965,50920425.75836262,0.04485773769697747,0.0,20942062.42365357,149443142.35644028,0.019428628727300817
588,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3,4,4,4,2,7,0,4,3,0,0,1,0,1,8453407.696608048,982148.1721152808,0.0005652792413533153,50929971.20054293,84282022.72565973,0.07579476367742405,0.0,0.0,333256221.91163313,0.0
589,0,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,1,7,0,0,3,0,4,0,0,0,0,1,0,0.0,11678237.153029285,0.005988591901627281,25037214.086173728,46015750.26434773,0.04078632667832836,0.0,0.0,193224098.40313202,0.0
590,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,7,3,7,7,9,5,4,0,3,3,0,6,1,0,0,22374727.640758883,0.0,0.0,25037214.086173728,6261622.302621756,0.005584182928223715,0.0,0.0,559950129.5369225,0.0
591,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,3,0,0,0,1,2,0,4,0,0,0,3,1,0,1,6,15444563.06553661,2318915.018215496,0.00013245077467097702,66687072.31506137,23263454.05083475,0.0024688302441313458,2153.139347054306,10603481.894438038,108930059.06626225,0.0012019690047015055
592,0,1,1,0,1,0,1,1,0,0,1,1,0,0,0,0,0,1,4,0,3,4,1,7,7,0,1,0,1,0,0,6320800.309666242,4724532.710224323,0.0023405701982514753,25037214.086173728,0.0,0.0,0.0,7338641.512082982,289503589.03094393,0.006715162695689181
593,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,7,5,0,7,5,5,6,0,4,4,0,1,0,0,0,16925244.491970196,0.0,0.0,0.0,84712073.53941306,0.075148969714536,0.0,0.0,437514921.9730247,0.0
594,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,1,6,7,0,0,29841586.423833434,0.0,0.0,44193513.54513965,0.0,0.0,0.0,170176921.09054053,0.0,0.24252849766669204
595,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3,3,0,0,3,7,0,6,0,0,8,7,6,1,0,6,55603501.825816825,0.0,0.0,66687072.31506137,66688569.1503022,0.007184895798062247,4112.702648644432,1025691.8793606233,202623953.23931858,0.00011927362630041509
596,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,0,3,0,0,7,7,7,1,1,7,4,42422238.37366619,0.0,0.0,114411258.02531242,0.0,0.0,3210.5574074920814,67557401.11005853,82064261.30142266,0.011265618854514955
597,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,6,7,0,0.0,1139672.6856493466,6.422114828708565e-05,94338185.77629063,0.0,0.0,4525.316714531177,225857931.27837163,32694901.094161935,0.021742276738239804
598,1,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,7,1,7,4,3,4,1,0,1,0,0,0,12857587.774250694,2493778.471460839,0.0013315823784551717,0.0,138950233.42090756,0.12398242013761891,0.0,0.0,305114022.58198506,0.0
599,1,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,2,2,0,0,0,7,7,0,7,0,4,32304948.475029543,0.0,0.0,86420965.59927613,0.0,0.0,0.0,12156801.791077225,88613111.95505467,0.015534391029128462
600,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,3,0,0,0,0,1,0,0,0,0,0,0,6,1,7,6,12586457.998778107,6094792.462540851,0.00034772630444959766,123434666.40105549,0.0,0.0,5064.646868367105,100793780.61570562,38245121.951764055,0.018334615853596536
601,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,3,0,0,2,6,0,0,6,0,3,0,0,5,0,1,1,11068771.68625446,3419889.8217422464,0.00020228708452101735,50929971.20054293,92951193.54691964,0.009968022702955857,5914.134131415192,0.0,164301974.6950661,0.0
602,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,7,3,2,1,0,7,0,0,0,0,9,0,0,0,18144080.211109996,7121419.835754048,0.003420586356390139,0.0,79707199.52447212,0.07035922651397435,0.0,5948167.541687971,276439693.7487518,0.005708344971524525
603,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,7,0,1,1,0,7,0,12857587.774250694,1855416.8346542818,0.000307750520851776,44193513.54513965,3192552.9870448187,0.0010067347995779208,2515.574930234453,105699053.93614276,77039977.40982035,0.057683583918915815
604,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,3,0,0,1,0,0,0,0,0,6320800.309666242,8084252.962334902,0.004249647440129806,0.0,89255825.2790986,0.07916363156963985,0.0,44121734.38135254,109307953.77723548,0.05389705821229236
605,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,0,0,0,0,3,0,7,0,3,0,24227584.784522224,0.0,0.0,30351526.042379983,8276419.083989545,0.0072710514675515675,0.0,124596094.8926197,132435429.2032285,0.21717693078108796
606,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,7,8,6,1,1,3,5,0,4,0,0,0,0,0,0,0.0,11312307.153029803,0.005673502698735228,0.0,51227025.589522675,0.045052087386445214,0.0,10490198.810166493,454174092.3794499,0.009844193016727572
607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,7,0,1,0,0,0,0,0,0,0,0.0,5548529.08553461,0.00032620134279494545,0.0,29571320.356214594,0.0031320432497347994,7899.282539256055,244705831.50094047,130869941.13537142,0.02683622524135587
608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,6,0,0,0,19337348.34775413,0.0,0.0,0.0,3192552.9870448187,0.0027964855543831137,0.0,294880022.63330597,37255203.23710208,0.2919862964697936
609,1,0,1,1,0,0,1,1,0,0,0,1,0,1,1,3,0,6,0,3,2,3,7,0,0,1,5,6,0,0,0,33165552.61384677,1024893.034085597,6.256485304847564e-05,0.0,84712073.53941306,0.009017876365744321,5276.839369620536,0.0,246735995.24932572,0.0
610,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,0,1,0,0,4,0,0,0,0,0,1,0,0,1,6320800.309666242,0.0,0.0,25037214.086173728,5990695.85504377,0.0006412176345693148,5541.113039012667,241488664.63187933,86053474.69437283,0.0244460838775426
611,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,7,1,7,3,3,4,1,0,1,0,0,0,12857587.774250694,5013031.12101763,0.002696397686844666,0.0,135640574.15248802,0.1208150241292949,0.0,0.0,333585269.35087895,0.0
612,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,7,0.0,8665767.170527035,0.0043042134232124316,44193513.54513965,17075675.19650756,0.015017362462148406,0.0,55742049.06172045,63117703.298818484,0.07918222087365955
613,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,8,0,0,0,0,6,0,0,0,12586457.998778107,11483370.03243772,0.005769328339525115,0.0,105860290.86475995,0.09391186725220885,0.0,10543992.195903515,160876846.62883672,0.009941764303129107
614,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,3,1,5,0,0,3,0,1,1,4,1,0,7,23226689.948099688,2239178.730399468,0.0012058267817406077,70740857.80294001,41758317.98063314,0.03746362223409825,0.0,33552582.293679588,166174857.03911382,0.05296748356490303
615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4,0,2,1,0,3,0,0,0,0,0,1,3,0.0,4039590.3183652572,0.0007305007713662472,56425877.743436806,0.0,0.0,2152.262748514956,212159098.0040542,155767911.93472517,0.06378035701302459
616,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,5,0.0,8037043.105094565,0.003936664867601471,36676675.840294495,16552838.16797909,0.014542102935103135,0.0,126647478.65134095,90134205.2174764,0.21916482455276154
617,0,0,1,0,1,1,0,1,0,0,0,0,0,1,1,0,0,1,1,0,3,3,0,0,3,0,0,0,0,0,0,0.0,5993591.732249154,0.0029072665453023535,0.0,93952061.9043895,0.08304131070460583,0.0,60675220.30526438,191464423.56011233,0.09348621442331874
618,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,8,3,0,1,0,7,0,0,0,0,9,0,0,0,18144080.211109996,2820987.003217879,0.001341728830898507,0.0,41076005.69289008,0.03614405322943462,0.0,27286380.422209427,204099700.2136701,0.02525418741469731
619,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,8,6,1,1,3,0,0,7,3,0,0,0,3,0,8453407.696608048,0.0,0.0,30351526.042379983,6781769.653983113,0.005964454309580039,0.0,63986667.30735433,318928110.81501937,0.10239561914963083
620,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,2,7,0,0,3,0,7,0,0,0,0,0,0,0.0,11678237.153029285,0.005988591901627281,0.0,88713961.06864378,0.07830108124336999,0.0,0.0,172619629.4094239,0.0
621,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,3,3,2,0,7,0,0,1,6,6,0,0,0,35261253.90035044,1921763.7096584684,0.0010252524252246367,0.0,137951192.708543,0.12302632245267268,0.0,180169.0533656336,205855345.22391698,0.00017316048729448694
622,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0.0,6535517.0786978295,0.003180523706970696,0.0,14661525.058079183,0.012864022576317795,0.0,155788531.48866406,90134205.2174764,0.2351241568741629
623,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,7,0,1,2,0,3,1,1,0,0,0,0,0,6320800.309666242,2999760.4404667937,0.0015923518898888676,0.0,108896633.95205641,0.0965449798962308,0.0,40535256.84895664,197315851.8014646,0.05328291208145116
624,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,1,1,7,7,6320800.309666242,5890825.92614671,0.002816292818818204,128563360.84755757,0.0,0.0,0.0,60936904.779327385,62443154.403125435,0.06599422248639075
625,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,7,2,0,3,0,0,0,0,0,0,0,0,0,0.0,7525193.59759879,0.0034959296086236246,0.0,24829257.251968633,0.021813154402654703,0.0,131214061.10954255,233368946.88258374,0.22307030545376677
626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,3,7,0,0,0,0,0,0,0,0,0.0,6516380.680632063,0.0011822663061402268,0.0,34439726.79105114,0.010933125143204223,2668.308711665099,183884164.1087405,159199412.4705429,0.04612477866339183
627,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,6,0,0,7,0,0,0,3,1,0,6,0,0,0,0,12586457.998778107,5771694.937753633,0.0029105046372160546,0.0,123006620.66087611,0.10952265326104772,0.0,7170493.944351972,180682932.43550032,0.012470245476440553
628,1,1,0,0,0,0,1,0,0,1,1,1,1,0,0,0,7,6,4,7,5,4,10,0,6,0,0,0,1,0,0,0.0,2814491.0772007536,0.0013400827466554695,25037214.086173728,0.0,0.0,0.0,0.0,535500916.2385341,0.0
629,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,4,0,1,0,3,1,0,6,1,1,5,6,7,0,0,0,46596583.414509594,0.0,0.0,0.0,140044089.64938655,0.015003510931646723,10003.28718834048,180169.0533656336,204752812.5623866,2.0779258475338428e-05
630,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,5,0,0,4,1,0,6,0,3,7,1,6,0,0,7,38726525.75614601,0.0,0.0,44193513.54513965,93435300.30466151,0.08342229284659106,0.0,0.0,212079440.80904126,0.0
631,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,4,3,2,7,0,4,3,0,0,0,1,0,8453407.696608048,982148.1721152808,0.0005652792413533153,25037214.086173728,114007577.82067531,0.10216078763994811,0.0,0.0,267136992.66081092,0.0
632,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,7,6,1,1,3,0,0,0,3,0,0,0,0,0,8453407.696608048,0.0,0.0,0.0,51227025.589522675,0.045052087386445214,0.0,58503641.45046708,273921553.6645048,0.09323873255067397
633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,7,0,0,0,0,5,0,0,7,11068771.68625446,0.0,0.0,44193513.54513965,4868406.434836547,0.004269431649999513,0.0,198163629.5182611,109721886.92718868,0.14145742168032524
634,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,4,3,1,0,3,3,0,0,0,0,0,2,0,0.0,17481455.35082653,0.0031949170619300846,27578229.96765524,30374946.600987393,0.009655625234696054,1653.5980540817873,8465514.56862857,188954268.63098538,0.0051533768043537055
635,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3,7,0,0,0,0,0,1,0,7,7,6320800.309666242,1273036.0543273576,0.0006415697213209697,100105457.62015328,0.0,0.0,0.0,89471318.01473096,128933649.86623067,0.1442389219102289
636,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,1,0,0,0,7,0,0,2,0,0,7,7332080.219521779,6146534.149381425,0.00035108385900333756,44193513.54513965,50920425.75836262,0.005382928523637297,7049.311056652148,73907670.08927059,72466683.6900866,0.012729268219087165
637,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,2,0,2,3,7,1,0,4,0,0,0,16347288.792964684,2896032.496734361,0.0015196087667209467,0.0,70411568.60048895,0.06213690436034351,0.0,17652629.785593294,213347963.7987725,0.022570528248141437
638,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,3,1,0,0,7,0,0,0,3,1,0,1,1,1,7,7,12857587.774250694,6896667.009197997,0.0004310558340108963,128563360.84755757,8222214.954066568,0.0008811579758323024,1265.5507053964322,7158251.728673974,152660520.6865674,0.0014917890396890197
639,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,7,0,0.0,1803675.147813708,9.922595239685214e-05,70740857.80294001,0.0,0.0,8473.98530861509,308786659.4316296,32694901.094161935,0.03616983042570192
640,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,1,32304948.475029543,1928251.3551664872,0.0009341510422184362,25037214.086173728,6385105.974089637,0.005592971108766227,0.0,170359057.90732563,0.0,0.24310382303486358
641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,0,7,0,0,0,26008389.578208447,0.0,0.0,0.0,0.0,0.0,0.0,294664142.59312683,31398797.71871161,0.20911820033038622
642,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,1,0.0,7286280.091896197,0.003558594287286084,25037214.086173728,11468972.071034364,0.010067537021934681,0.0,153346496.15106234,93427003.66768599,0.2381750513521185
643,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,0,6,1,1,0,4,1,7,0,0,0,0,0,0,0.0,11137869.021146629,0.005539873567804084,0.0,50891319.567053676,0.04475494252496408,0.0,16376119.690896166,312858002.1323583,0.015524654923680872
644,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,6,0,7,0,1,7,0,3,0,21069784.935395602,0.0,0.0,30351526.042379983,0.0,0.0,0.0,190984290.14115518,110519241.67776497,0.13496440185250497
645,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,5,4,1,0,3,3,0,1,0,4,7,15444563.06553661,0.0,0.0,83927878.88098589,0.0,0.0,1579.303982758517,254252211.42674336,167854100.68675217,0.062185636458512585
646,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,1,6,3,0,0,0,0,0,0,0,0,0,0.0,7525193.59759879,0.0005243894412935437,0.0,24829257.251968633,0.0032719731603982056,6562.616992413485,137540846.14515102,199770698.91915995,0.03428098426432652
647,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,5,1,0,6,0,2,1,7,7,0,0,0,39729636.51553115,4125311.749950269,0.002196451572477049,0.0,136466936.4506884,0.12160586585421941,0.0,0.0,205461151.54009497,0.0
648,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,1,0,7,1,7,5,21069784.935395602,0.0,0.0,118728379.73363557,0.0,0.0,7325.0858549695495,158689384.51138973,42818415.6714978,0.028548557084714325
